split,index,name,pad_side,seq_len,alphabet,global_sum,global_max,global_nonzero,global_len,control_sum,control_max,control_nonzero,control_len,log1p_global_sum,log1p_control_sum,log1p_global_max,global_control_ratio
test,3470,chr8:96593262-96593862:+,-1,600,ACGT,180.0,11.0,61,600,50.0,3.0,35,600,5.198497031265826,3.9318256327243257,2.4849066497880004,3.549019607843137
train,36659,chr7:107951248-107951848:-,-1,600,ACGT,236.0,19.0,56,600,67.0,7.0,41,600,5.4680601411351315,4.219507705176107,2.995732273553991,3.485294117647059
train,9109,chr7:107950798-107951398:-,-1,600,ACGT,275.0,19.0,85,600,79.0,7.0,51,600,5.62040086571715,4.382026634673881,2.995732273553991,3.45
train,6948,chr17:39921940-39922540:-,-1,600,ACGT,168.0,14.0,109,600,48.0,4.0,40,600,5.1298987149230735,3.8918202981106265,2.70805020110221,3.4489795918367347
valid,7171,chr2:231037522-231038122:+,-1,600,ACGT,203.0,4.0,151,600,61.0,3.0,52,600,5.318119993844216,4.127134385045092,1.6094379124341003,3.2903225806451615
train,35804,chr1:1790234-1790834:-,-1,600,ACGT,169.0,9.0,79,600,51.0,5.0,41,600,5.135798437050262,3.9512437185814275,2.302585092994046,3.269230769230769
train,20718,chr6:138092104-138092704:-,-1,600,ACGT,190.0,11.0,80,600,59.0,4.0,37,600,5.25227342804663,4.0943445622221,2.4849066497880004,3.183333333333333
valid,204,chr9:130137125-130137725:+,-1,600,ACGT,182.0,9.0,130,600,57.0,3.0,51,600,5.209486152841421,4.060443010546419,2.302585092994046,3.1551724137931036
train,1503,chr15:41572974-41573574:+,-1,600,ACGT,298.0,20.0,135,600,95.0,4.0,67,600,5.700443573390687,4.564348191467836,3.044522437723423,3.1145833333333335
train,3746,chr7:151073511-151074111:+,-1,600,ACGT,170.0,14.0,59,600,54.0,6.0,35,600,5.14166355650266,4.007333185232471,2.70805020110221,3.109090909090909
valid,2062,chr9:130136675-130137275:+,-1,600,ACGT,169.0,9.0,128,600,54.0,3.0,47,600,5.135798437050262,4.007333185232471,2.302585092994046,3.090909090909091
train,21115,chr11:62884353-62884953:+,-1,600,ACGT,283.0,20.0,86,600,91.0,5.0,49,600,5.648974238161206,4.5217885770490405,3.044522437723423,3.0869565217391304
train,13060,chr7:107939548-107940148:-,-1,600,ACGT,215.0,8.0,90,600,69.0,6.0,45,600,5.375278407684165,4.248495242049359,2.1972245773362196,3.085714285714286
train,21565,chr12:3284804-3285404:+,-1,600,ACGT,170.0,7.0,114,600,55.0,3.0,50,600,5.14166355650266,4.02535169073515,2.0794415416798357,3.0535714285714284
train,18281,chr20:4854605-4855205:-,-1,600,ACGT,179.0,5.0,138,600,59.0,2.0,57,600,5.19295685089021,4.0943445622221,1.791759469228055,3.0
test,1060,chr8:143925052-143925652:-,-1,600,ACGT,277.0,5.0,194,600,92.0,3.0,79,600,5.627621113690637,4.532599493153256,1.791759469228055,2.989247311827957
train,2228,chr20:37233768-37234368:+,-1,600,ACGT,187.0,23.0,48,600,62.0,9.0,26,600,5.236441962829949,4.143134726391533,3.1780538303479458,2.984126984126984
train,21308,chr7:22812970-22813570:-,-1,600,ACGT,239.0,14.0,93,600,80.0,4.0,50,600,5.480638923341991,4.394449154672439,2.70805020110221,2.962962962962963
train,15394,chr1:2228768-2229368:+,-1,600,ACGT,242.0,6.0,177,600,82.0,3.0,74,600,5.493061443340548,4.418840607796598,1.9459101490553132,2.927710843373494
train,19984,chr10:119041769-119042369:-,-1,600,ACGT,224.0,7.0,137,600,76.0,3.0,64,600,5.41610040220442,4.343805421853684,2.0794415416798357,2.9220779220779223
